BusStopCode,Description,Latitude,Longitude,Location
80089,Bef Lor 18 Geylang,1.31274483593155,103.88080516731976,Bef Lor 18 Geylang 80089
80091,Bef Lor 23 Geylang,1.31489775184137,103.88095141640784,Bef Lor 23 Geylang 80091
80101,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811836,Kallang Stn/Opp Blk 2C 80101
80109,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598,Opp Kallang Stn/Blk 2C 80109
80111,Bef Geylang Rd,1.30987138105238,103.87551499911488,Bef Geylang Rd 80111
80119,Aft Geylang Rd,1.30992065473549,103.87599804972947,Aft Geylang Rd 80119
80141,Opp S.A. Deaf,1.30711835522323,103.87989373246153,Opp S.A. Deaf 80141
80149,S.A. Deaf,1.3074963710946,103.8798058337351,S.A. Deaf 80149
80151,Opp Suntec City,1.296265,103.857666,Opp Suntec City 80151
80159,Suntec City,1.295962316986,103.8579517489622,Suntec City 80159
80161,Opp Nicoll Highway Stn,1.30032715605093,103.8624541086332,Opp Nicoll Highway Stn 80161
80169,Nicoll Highway Stn,1.30070547633658,103.86336013257063,Nicoll Highway Stn 80169
80171,CP F,1.30084075195035,103.87715353250198,CP F 80171
80179,Opp CP F,1.30059405278951,103.87712870384924,Opp CP F 80179
80181,Kallang Squash Ctr,1.30508439498564,103.87969842035083,Kallang Squash Ctr 80181
80189,Opp Kallang Squash Ctr,1.3050374120041,103.88107698307338,Opp Kallang Squash Ctr 80189
80191,Opp S'pore Indoor Stadium,1.30160887226464,103.87540590231112,Opp S'pore Indoor Stadium 80191
80199,Stadium Stn,1.30155838525089,103.87513532479656,Stadium Stn 80199
80211,Opp Natl Stadium,1.30712803633755,103.87548108759091,Opp Natl Stadium 80211
80219,Natl Stadium,1.30674381370885,103.875264139574,Natl Stadium 80219
80229,Blk 45,1.3172897212662,103.87810554835914,Blk 45 80229
80231,Opp Blk 53,1.31856503177728,103.88010860959606,Opp Blk 53 80231
80239,Bef Blk 53,1.31846350927886,103.88051104388848,Bef Blk 53 80239
80249,Blk 49 Mkt/FC,1.31693643112186,103.87985994146072,Blk 49 Mkt/FC 80249
80251,Aft Lor 14 Geylang,1.31009487384598,103.87992501726276,Aft Lor 14 Geylang 80251
80259,Aft Chen Li Presby Ch,1.30989499998519,103.87988833298908,Aft Chen Li Presby Ch 80259
80269,Bef Sims Ave,1.31501452983156,103.8783609867014,Bef Sims Ave 80269
80271,Opp Mountbatten Stn,1.30511398524943,103.8831203007559,Opp Mountbatten Stn 80271
80279,Mountbatten Stn Exit B,1.30514903438296,103.88342000727889,Mountbatten Stn Exit B 80279
80289,Sims Pl Ter,1.31607500002964,103.8793280559861,Sims Pl Ter 80289
80291,Blk 82,1.3195596877041,103.87229334189442,Blk 82 80291
80299,Opp Blk 82,1.31954835158003,103.87197222899434,Opp Blk 82 80299
80301,Bef Blk 19,1.31643329020681,103.87348616263844,Bef Blk 19 80301
80309,Aft Geylang West CC,1.31723134728621,103.87298911852837,Aft Geylang West CC 80309
80311,Blk 3B,1.31443333298525,103.87260027800174,Blk 3B 80311
80319,Geylang West CC,1.31484297001272,103.87262229395158,Geylang West CC 80319
81011,Aft Aljunied Stn,1.31532318660502,103.88335173265862,Aft Aljunied Stn 81011
81029,Aft Lor 28 Geylang,1.313616389,103.8849306,Aft Lor 28 Geylang 81029
81031,Blk 134,1.31580283030533,103.88604854571838,Blk 134 81031
81049,Aft Lor 34 Geylang,1.314075556,103.8873525,Aft Lor 34 Geylang 81049
81051,Sims Ville,1.31662343087312,103.89033436777706,Sims Ville 81051
81069,Opp Lor 39 Geylang,1.314729,103.89069,Opp Lor 39 Geylang 81069
81081,Opp Aljunied Stn,1.31621665907428,103.88168156879212,Opp Aljunied Stn 81081
81089,Aljunied Stn,1.31628194302502,103.88202243551632,Aljunied Stn 81089
81091,Sims Urban Oasis,1.31935333297674,103.88173111103306,Sims Urban Oasis 81091
81099,Blk 102,1.31982276662398,103.88194665985093,Blk 102 81099
81101,CISCO Ctr,1.32111522416649,103.89152220076971,CISCO Ctr 81101
81109,Opp CISCO Ctr,1.3209137166719,103.89117183414866,Opp CISCO Ctr 81109
81111,Paya Lebar Stn Exit B,1.31860238558389,103.89211689790608,Paya Lebar Stn Exit B 81111
81119,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502703,Paya Lebar Stn Exit C 81119
81129,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755988,Paya Lebar Stn Exit D 81129
81131,Opp Grandlink Sq,1.31431505362846,103.89221613925535,Opp Grandlink Sq 81131
81139,Grandlink Sq,1.31435328604306,103.89191764014708,Grandlink Sq 81139
81141,Versailles Condo,1.31200805596649,103.89035749999957,Versailles Condo 81141
81149,The Sunny Spring Condo,1.31212569246254,103.88966028743648,The Sunny Spring Condo 81149
81151,Kong Hwa Sch,1.31153305600814,103.88784583298124,Kong Hwa Sch 81151
81159,Opp Kong Hwa Sch,1.31167873834387,103.8874161243355,Opp Kong Hwa Sch 81159
81161,blk 56,1.31054638768125,103.88318148792813,blk 56 81161
81169,Opp Blk 56,1.31078371924435,103.88313174959588,Opp Blk 56 81169
81171,Blk 39,1.30751703730041,103.88500750064324,Blk 39 81171
81179,Blk 22,1.30726086825664,103.88490711001796,Blk 22 81179
81181,Dakota Stn Exit A/Blk 99,1.30845544825732,103.88847214403827,Dakota Stn Exit A/Blk 99 81181
81189,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408412,Dakota Stn Exit B/Blk 60 81189
81191,AFT OLD AIRPORT RD,1.30913166702397,103.89180000002516,AFT OLD AIRPORT RD 81191
81199,BEF OLD AIRPORT RD,1.30862937328019,103.8906311270188,BEF OLD AIRPORT RD 81199
81201,Opp Geylang Meth Sec Sch,1.31869302203322,103.88300679740438,Opp Geylang Meth Sec Sch 81201
81209,Geylang Meth Pr Sch,1.31843612461246,103.88429716458629,Geylang Meth Pr Sch 81209
81211,Geylang Polyclinic,1.31904666371972,103.88666750777982,Geylang Polyclinic 81211
81219,Opp Geylang Polyclinic,1.31877141262042,103.8866869928233,Opp Geylang Polyclinic 81219
81221,Opp Blk 1015,1.31976331280568,103.89015111975267,Opp Blk 1015 81221
81229,Blk 1015,1.31946112797115,103.89018804743054,Blk 1015 81229
81231,Opp Kh Plaza,1.31389305598354,103.88189611100506,Opp Kh Plaza 81231
82009,Eunos Int,1.31933717157385,103.90180834139495,Eunos Int 82009
82011,Aft Paya Lebar Quarter,1.31736957951855,103.89480000904068,Aft Paya Lebar Quarter 82011
82029,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464,Blk 14 Mkt/FC 82029
82032,Blk 416,1.31776416388008,103.89719868894,Blk 416 82032
82033,Blk 414,1.31798449318919,103.898237229405,Blk 414 82033
82049,Joo Chiat Cplx,1.31634170548514,103.89891621295058,Joo Chiat Cplx 82049
82051,Tg Katong Rd Sth P/G,1.30079999936599,103.89740107761654,Tg Katong Rd Sth P/G 82051
82059,Opp Tg Katong Rd Sth P/G,1.301379,103.897403,Opp Tg Katong Rd Sth P/G 82059
82061,Eunos Stn/ Int,1.31876162629115,103.9022689641617,Eunos Stn/ Int 82061
82069,Aft Lor 106 Changi,1.31709537499354,103.90295147896968,Aft Lor 106 Changi 82069
82071,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171984,Opp Tg Katong Girls' Sch 82071
82079,Tg Katong Girls' Sch,1.30801114591342,103.8951960850957,Tg Katong Girls' Sch 82079
82081,Aft Dunman Rd,1.31037284851913,103.89412794527634,Aft Dunman Rd 82081
82089,Aft Ipoh Lane,1.31086356037133,103.89430403711836,Aft Ipoh Lane 82089
82091,Aft Queen Of Peace Ch,1.31264667096781,103.89411050584133,Aft Queen Of Peace Ch 82091
82099,CDAC Bldg,1.31299461549467,103.89427184817764,CDAC Bldg 82099
82109,City Plaza,1.3151892235607,103.8933177448138,City Plaza 82109
82111,Opp Tg Katong Cplx,1.3161193086354,103.89379978179136,Opp Tg Katong Cplx 82111
82119,Tg Katong Cplx,1.31619210726015,103.8940879247112,Tg Katong Cplx 82119
82121,Dunman View,1.30965150589688,103.8965764453886,Dunman View 82121
82129,Tg Katong Sec Sch,1.30943460005849,103.8966101212743,Tg Katong Sec Sch 82129
82131,Opp Maranatha Hall,1.30955979607535,103.90034889101835,Opp Maranatha Hall 82131
82139,Maranatha Hall,1.30938972202558,103.8993688889806,Maranatha Hall 82139
82141,Aft Koon Seng Rd,1.31084210669638,103.90248369965865,Aft Koon Seng Rd 82141
82149,Bef Koon Seng Rd,1.31101372476887,103.90136361120996,Bef Koon Seng Rd 82149
82151,Bef Joo Chiat Pl,1.31310616198244,103.9009112063053,Bef Joo Chiat Pl 82151
82159,Aft Tembeling Rd,1.31327026591962,103.90049572645528,Aft Tembeling Rd 82159
82171,Bef Mangis Rd,1.31382614901728,103.9030699267992,Bef Mangis Rd 82171
82179,Aft Rambutan Rd,1.31383213839694,103.90453211897776,Aft Rambutan Rd 82179
82181,Flora East,1.31422806856846,103.905891658307,Flora East 82181
82221,Blk 3A,1.31760511655727,103.89900705591394,Blk 3A 82221
82229,Kg Ubi CC,1.31753161766428,103.90052963468462,Kg Ubi CC 82229
82231,Opp City Plaza,1.3142010130892,103.8936761363468,Opp City Plaza 82231
83011,Casa Sarina,1.31971491091921,103.9072540450546,Casa Sarina 83011
83029,Aft Kg Eunos,1.31774429797349,103.90635251996308,Aft Kg Eunos 83029
83031,Opp Hong San Si Tp,1.32027026937212,103.91000032422843,Opp Hong San Si Tp 83031
83049,Bef Lor 110 Changi,1.318489754773,103.91002178191968,Bef Lor 110 Changi 83049
83059,Mjd Kassim,1.31888900641724,103.912226704262,Mjd Kassim 83059
83062,Kembangan Stn,1.32096859171096,103.9133277893385,Kembangan Stn 83062
83063,The Buddhist Union,1.32120137837522,103.91485250081531,The Buddhist Union 83063
83079,Bef Siglap Plain,1.31976833302337,103.91505416701378,Bef Siglap Plain 83079
83081,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804471,Opp Perpetual Succour Ch 83081
83099,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708,Aft Perpetual Succour Ch 83099
83101,Eunos Stn,1.32066709057479,103.90489836683336,Eunos Stn 83101
83109,Opp Eunos Stn,1.32135678897249,103.90537221650077,Opp Eunos Stn 83109
83111,Blk 17,1.32346854012914,103.90527311322876,Blk 17 83111
83119,Opp Blk 16,1.32306974700238,103.90560762847844,Opp Blk 16 83119
83121,Bef Lor K Telok Kurau,1.31260836391216,103.91063424326732,Bef Lor K Telok Kurau 83121
83129,Aft Ji Xiang Ct,1.31306365118709,103.91061094817724,Aft Ji Xiang Ct 83129
83131,Aft Lor H Telok Kurau,1.31631138897106,103.90907722199168,Aft Lor H Telok Kurau 83131
83139,Aft Joo Chiat Pl,1.31451138900044,103.90997555601626,Aft Joo Chiat Pl 83139
83141,Aft Lor G Telok Kurau,1.31763611995973,103.90845006395246,Aft Lor G Telok Kurau 83141
83149,Aft Changi Rd,1.31745755005277,103.90875486321198,Aft Changi Rd 83149
83151,Parkway East Hosp,1.31488002411227,103.90911503893872,Parkway East Hosp 83151
83159,Opp Parkway East Hosp,1.31480354064185,103.90947767042404,Opp Parkway East Hosp 83159
83169,Bef Still Rd,1.31428121358171,103.90687033808844,Bef Still Rd 83169
83171,Bef Roseburn Ave,1.3147363890036,103.91900527803293,Bef Roseburn Ave 83171
83179,Aft Siglap Dr,1.31460443311119,103.91922466611176,Aft Siglap Dr 83179
83181,Aft Bethesda Frankel Ch,1.31662343088137,103.9175534248162,Aft Bethesda Frankel Ch 83181
83189,Bef Bethesda Frankel Ch,1.31683972198045,103.91749277802164,Bef Bethesda Frankel Ch 83189
83191,Bef Frankel Dr,1.31729916899357,103.91597628595028,Bef Frankel Dr 83191
83199,Aft Frankel Dr,1.31733638898862,103.91628277801507,Aft Frankel Dr 83199
83201,Bef Frankel Terr,1.31860774070821,103.9144098758664,Bef Frankel Terr 83201
83209,Aft Frankel Terr,1.31870305598811,103.91459583301028,Aft Frankel Terr 83209
83219,Bef Frankel Ave,1.31587375170111,103.9191305648774,Bef Frankel Ave 83219
83229,Bef Carlton Ave,1.31661259109687,103.92083645128876,Bef Carlton Ave 83229
83231,Bef Siglap Dr,1.31726812920156,103.922142299721,Bef Siglap Dr 83231
83239,Opp Cheviot Hill,1.3169597007985,103.92246139079548,Opp Cheviot Hill 83239
83249,Flamingo Valley,1.31786650545216,103.9217459460186,Flamingo Valley 83249
83251,Bef Jln Khairuddin,1.31923829366992,103.92199914721093,Bef Jln Khairuddin 83251
83261,Opera Est Pr Sch,1.3190690667828,103.9242469847813,Opera Est Pr Sch 83261
83269,Opp Opera Est Pr Sch,1.31895097253228,103.92346501346624,Opp Opera Est Pr Sch 83269
83271,Aft Swan Lake Ave,1.31928964158986,103.92588543589488,Aft Swan Lake Ave 83271
83279,Aft Carmen St,1.3188308339316,103.9251053082044,Aft Carmen St 83279
83281,Bef Tosca St,1.31965172299504,103.9270176945798,Bef Tosca St 83281
83291,Aft Joo Chiat Pl,1.31473309387158,103.90589521764188,Aft Joo Chiat Pl 83291
83299,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314892,Aft Lor G Telok Kurau 83299
83301,Aft East Coast Rd,1.30887166700305,103.90817888897894,Aft East Coast Rd 83301
83309,Aft Still Lane,1.31045482788745,103.90806851700532,Aft Still Lane 83309
83311,Aft Lor Nangka,1.31241970275404,103.90692990251456,Aft Lor Nangka 83311
83319,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674,Aft Lor J Telok Kurau 83319
83321,Kembangan Stn,1.32168778524368,103.9136543376456,Kembangan Stn 83321
83329,Opp Kembangan Stn,1.32198642679896,103.91379833222052,Opp Kembangan Stn 83329
83331,Kg Kembangan CC,1.32349513640884,103.91271655859842,Kg Kembangan CC 83331
83341,Blk 102,1.32539968158209,103.91109803643086,Blk 102 83341
83351,Grosvenor View,1.32765583299859,103.91213111102074,Grosvenor View 83351
83361,Hua Yu Mansions,1.32850781433023,103.914495706562,Hua Yu Mansions 83361
83371,Aft Jln Paras,1.32624566683557,103.91537946119738,Aft Jln Paras 83371
83381,Bef Jln Kembangan,1.32466780744529,103.91452207182714,Bef Jln Kembangan 83381
84009,Bedok Int,1.32453874317344,103.9290381851584,Bedok Int 84009
84011,Chai Chee Ind Pk,1.32257749632692,103.92233358172962,Chai Chee Ind Pk 84011
84019,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530927,Opp Chai Chee Ind Pk 84019
84021,Blk 32,1.32338320435233,103.92508721683168,Blk 32 84021
84029,Opp Blk 32,1.32295305994698,103.92517704260584,Opp Blk 32 84029
84031,Bedok Stn Exit B,1.32428292329305,103.93003627080394,Bedok Stn Exit B 84031
84039,Bedok Stn Exit A,1.32353645344906,103.9288630020348,Bedok Stn Exit A 84039
84041,Blk 221A,1.3246905167586,103.93468799273931,Blk 221A 84041
84049,Blk 27,1.32432719820227,103.93471220144858,Blk 27 84049
84051,Bedok Sports Cplx,1.32520077474542,103.93890484697742,Bedok Sports Cplx 84051
84059,Blk 65,1.32493504095045,103.93953481204564,Blk 65 84059
84061,The Tanamera Condo,1.32584790501258,103.94223128727673,The Tanamera Condo 84061
84069,Blk 55,1.32548742810424,103.9421901988728,Blk 55 84069
84071,Blk 71,1.32067138376849,103.9426000755741,Blk 71 84071
84079,Siglap Cc/Opp Blk 71,1.32099303797206,103.94325305782594,Siglap Cc/Opp Blk 71 84079
84081,Opp Blk 40,1.3204380811482,103.94022038903292,Opp Blk 40 84081
84089,Blk 40,1.3206814195738,103.9400309260245,Blk 40 84089
84101,Opp Blk 49,1.32298200464523,103.94421518494586,Opp Blk 49 84101
84109,Blk 50,1.32350836424044,103.9441209521673,Blk 50 84109
84111,Temasek JC,1.31958802627855,103.93574197184712,Temasek JC 84111
84119,Opp Temasek JC,1.31964,103.935232,Opp Temasek JC 84119
84121,Aft Bedok Sth Ave 1,1.318437,103.931033,Aft Bedok Sth Ave 1 84121
84129,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623,Fujitec S'pore Ltd 84129
84131,Opp Panasonic,1.3214133317439,103.92757312069912,Opp Panasonic 84131
84139,Panasonic,1.321745,103.92772,Panasonic 84139
84141,OPP LION HME FOR ELDERS,1.32021707852141,103.9381694887894,OPP LION HME FOR ELDERS 84141
84149,LION HME FOR ELDERS,1.32047933475714,103.93839375752798,LION HME FOR ELDERS 84149
84151,Casafina,1.31656999665769,103.93334015990408,Casafina 84151
84159,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909,Opp Casafina/Temasek JC 84159
84161,BLK 3,1.321651111,103.9324025,BLK 3 84161
84169,OPP BLK 3,1.322133056,103.9321144,OPP BLK 3 84169
84191,Blk 220 CP,1.32566318975139,103.93533757051014,Blk 220 CP 84191
84199,Opp Blk 220 CP,1.32553283664673,103.9355563841307,Opp Blk 220 CP 84199
84201,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156245,BEDOK RESVR STN EXIT A 84201
84209,Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084,Bedok Resvr Stn Exit B 84209
84211,BLK 403,1.33012,103.93447,BLK 403 84211
84219,Bet Blks 139/140,1.32940888887166,103.9348130555732,Bet Blks 139/140 84219
84221,Blk 109,1.33185798500032,103.93512740972372,Blk 109 84221
84229,Blk 111,1.3315995317556,103.93531396427684,Blk 111 84229
84231,Blk 85,1.33173871602405,103.93855496527851,Blk 85 84231
84239,Opp Blk 85,1.33151836127292,103.9383568845181,Opp Blk 85 84239
84241,Blk 81,1.32861392886029,103.94004872476816,Blk 81 84241
84249,Blk 124,1.32941668893627,103.9396062233218,Blk 124 84249
84251,Blk 99,1.33346832060545,103.93883800719163,Blk 99 84251
84259,Blk 88,1.33328807616427,103.93910677080204,Blk 88 84259
84261,Saint Anthony's Canossian School,1.334189,103.941658,Saint Anthony's Canossian School 84261
84269,Blk 95,1.33402333297056,103.94185027798376,Blk 95 84269
84271,Aft Bedok Ind Pk E,1.336735,103.94411,Aft Bedok Ind Pk E 84271
84279,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171,Aft Bedok Nth St 5 84279
84281,Blk 180,1.32657714220068,103.9403951168328,Blk 180 84281
84289,Opp Blk 180,1.32663077053638,103.94017072989196,Opp Blk 180 84289
84299,Bedok Nth Depot,1.33800081413595,103.94750053856652,Bedok Nth Depot 84299
84301,Blk 41,1.32782140214678,103.92656628872024,Blk 41 84301
84309,Blk 423,1.32802803259661,103.9268740468812,Blk 423 84309
84311,Blk 521,1.330067,103.927858,Blk 521 84311
84319,Blk 428,1.32980564460578,103.92771515822336,Blk 428 84319
84321,Blk 516,1.33060063600662,103.92977387914272,Blk 516 84321
84329,Blk 414,1.33029323198176,103.92970061275057,Blk 414 84329
84331,Opp Blk 416,1.32898829919632,103.93099993868752,Opp Blk 416 84331
84339,Blk 416,1.3289,103.930777,Blk 416 84339
84341,Opp Fengshan Pr Sch,1.33110349338955,103.93198370934412,Opp Fengshan Pr Sch 84341
84349,Fengshan Pr Sch,1.33091748609947,103.93233223449336,Fengshan Pr Sch 84349
84351,Bedok Ctrl PO,1.32766562447954,103.93409675152876,Bedok Ctrl PO 84351
84359,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002,Opp Bedok Ctrl PO 84359
84361,Blk 547,1.32936638901809,103.92462499999526,Blk 547 84361
84369,Blk 45,1.329162,103.924608,Blk 45 84369
84371,Blk 546,1.33055000001009,103.9262383330096,Blk 546 84371
84379,Opp Blk 546,1.33041495636834,103.92645503858006,Opp Blk 546 84379
84381,Blk 544,1.33078667404046,103.92426011381583,Blk 544 84381
84391,Blk 534,1.33274999618407,103.92447655289592,Blk 534 84391
84401,Opp Blk 550,1.33316500001136,103.9269811109948,Opp Blk 550 84401
84409,Blk 550,1.33291002440884,103.92669166477268,Blk 550 84409
84411,Blk 526,1.33383806396564,103.92928425024714,Blk 526 84411
84419,Blk 512,1.33361648978155,103.9292288767243,Blk 512 84419
84421,Blk 510,1.33232270053889,103.93032045625178,Blk 510 84421
84429,Blk 515,1.33222526253562,103.93014326693238,Blk 515 84429
84431,Blk 3014,1.33513644378005,103.9502227306511,Blk 3014 84431
84439,Opp Blk 3014,1.33474732352614,103.95024017522437,Opp Blk 3014 84439
84449,Blk 509,1.33322170084132,103.93155200621872,Blk 509 84449
84451,BEDOK NTH STN EXIT A,1.335644,103.918055,BEDOK NTH STN EXIT A 84451
84459,Bet Blks 705/706,1.336324,103.918288,Bet Blks 705/706 84459
84461,Opp Blk 701,1.33807138901241,103.91939027798064,Opp Blk 701 84461
84469,Blk 703,1.3375152915469,103.9197283469228,Blk 703 84469
84471,Blk 745,1.3373330466218,103.92199745160045,Blk 745 84471
84479,Blk 713,1.33742106440195,103.92253160478629,Blk 713 84479
84481,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743397,Aft Bedok Ind Pk C 84481
84489,Opp Bedok Ind Pk C,1.33804722197723,103.91618833296936,Opp Bedok Ind Pk C 84489
84491,Blk 629,1.33463946695939,103.91413940065628,Blk 629 84491
84499,Blk 140,1.33520779235718,103.9140158060256,Blk 140 84499
84501,Christ Ch,1.33319499998844,103.91598944400953,Christ Ch 84501
84511,Blk 608,1.33206972200071,103.91329416702288,Blk 608 84511
84521,Blk 506,1.33230500002897,103.93393805556472,Blk 506 84521
84529,Blk 109,1.33213305553955,103.93431305555218,Blk 109 84529
84539,BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540032,BEDOK NTH STN EXIT B 84539
84541,Blk 42,1.32761801937398,103.92519155563974,Blk 42 84541
84549,Opp Blk 42,1.32720168851924,103.9251208888302,Opp Blk 42 84549
84551,BLK 51,1.32853887137542,103.9225201285922,BLK 51 84551
84559,Opp Blks 50/51,1.32833305090006,103.92287121813423,Opp Blks 50/51 84559
84561,BLK 53,1.32804725721627,103.91973825722668,BLK 53 84561
84569,Opp Blk 53,1.3279697494091,103.92011115886494,Opp Blk 53 84569
84571,OPP BLK 55,1.32653228537615,103.9187401751097,OPP BLK 55 84571
84579,Aft Chai Chee St,1.32584772443012,103.9194896128384,Aft Chai Chee St 84579
84581,Opp Bedok Sth NPC,1.3238068248883,103.91945047474212,Opp Bedok Sth NPC 84581
84589,Bef New Upp Changi Rd,1.32311277295983,103.91954371811282,Bef New Upp Changi Rd 84589
84591,Sbst Bedok Nth Depot,1.33774805557922,103.9469947222316,Sbst Bedok Nth Depot 84591
